time,dx,dy,confidence
1,0.15,0.01,0.96
2,0.16,0.02,0.99
3,0.14,-0.01,0.97
4,0.14,0,0.93
5,0.14,0,0.98
6,0.2,0.02,0.89
7,0.18,-0.01,0.97
8,0.15,0,0.99
9,0.17,0.01,0.94
10,0.19,0,0.95
11,0.01,0.15,0.96
12,0.02,0.16,0.99
13,-0.01,0.14,0.97
14,0,0.14,0.93
15,0,0.14,0.98
16,0.02,0.2,0.89
17,-0.01,0.18,0.97
18,0,0.15,0.99
19,0.01,0.17,0.94
20,0,0.19,0.95
21,0.15,0.15,0.96
22,0.16,0.16,0.99
23,0.14,0.14,0.97
24,0.14,0.14,0.93
25,0.14,0.14,0.98
26,0.2,0.2,0.89
27,-0.5,0.9,0.24
28,0.15,0.15,0.99
29,0.17,0.17,0.94
30,0.19,0.19,0.95
31,0.01,0.01,0.96
32,0.02,0.02,0.99
33,-0.01,-0.01,0.97
34,0,0,0.93
35,0.8,-1.2,0.19
36,0.02,0.02,0.89
37,-0.01,-0.01,0.97
38,0,0,0.99
39,0.01,0.01,0.94
40,0,0,0.95
41,-0.2,0.01,0.96
42,-0.3,0.02,0.99
43,-0.4,-0.01,0.97
44,-0.5,0,0.93
45,-0.6,0,0.98
46,-0.7,0.02,0.89
47,-0.65,-0.01,0.97
48,-0.59,0,0.99
49,-0.66,0.01,0.94
50,-0.7,0,0.95
